"source_url","target_url","anchor_text","link_type","reason","priority","status"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%91%D7%99%D7%97%D7%A1-%D7%9C%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%91%D7%9E%D7%A9%D7%97%D7%A7-%D7%A9%D7%9D-%D7%A7%D7%95%D7%93/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9C-%D7%90%D7%99%D7%A9%D7%94-%D7%9C%D7%A7%D7%91%D7%9C-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9E%D7%91%D7%9F-%D7%96%D7%95%D7%92%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%91%D7%A9%D7%9C-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%90%D7%99%D7%A0%D7%98%D7%99%D7%9E%D7%99-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA-%D7%9E%D7%A6%D7%9C%D7%9E%D7%95%D7%AA-%D7%A9%D7%94%D7%AA%D7%A7%D7%99%D7%9F-%D7%91%D7%93%D7%99%D7%A8%D7%AA%D7%94-%D7%AA%D7%9C%D7%94%D7%9E-47127-07-21/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9C-%D7%A9%D7%95%D7%9B%D7%A8%D7%99%D7%9D-%D7%A0%D7%92%D7%93-%D7%94%D7%9E%D7%A9%D7%9B%D7%99%D7%A8%D7%94-%D7%95%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9B%D7%A0%D7%92%D7%93/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A9%D7%9C-%D7%90%D7%99%D7%A9%D7%94-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%9B%D7%A0%D7%92%D7%93-%D7%90%D7%97%D7%99%D7%95-%D7%A9%D7%9C-%D7%91%D7%9F-%D7%96%D7%95%D7%92%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%94%D7%9E%D7%A0%D7%95%D7%97/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%90%D7%A9%D7%94-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%94%D7%95%D7%A6%D7%90%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%A9%D7%9C-%D7%94%D7%AA%D7%95%D7%91%D7%A2%D7%AA-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A2%D7%9C-%D7%A1%D7%9A-1000000-%D7%A9%D7%97/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%A7%D7%99-%D7%92%D7%95%D7%A3-%D7%A0%D7%A4%D7%99%D7%9C%D7%94-%D7%91%D7%96%D7%9E%D7%9F-%D7%A8%D7%9B%D7%99%D7%91%D7%94-%D7%A2%D7%9C-%D7%90%D7%95%D7%A4%D7%A0%D7%99%D7%9D-%D7%97%D7%A9%D7%9E%D7%9C%D7%99%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%9B%D7%91%D7%99%D7%A9-%D7%9E%D7%A9%D7%95%D7%91%D7%A9/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A7%D7%98%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F-%D7%A0%D7%96%D7%A7%D7%99-%D7%92%D7%95%D7%A3-%D7%A9%D7%A0%D7%92%D7%A8%D7%9E%D7%95-%D7%9C%D7%95-%D7%91%D7%A2%D7%AA-%D7%A9%D7%A9%D7%99%D7%97%D7%A7-%D7%91%D7%92%D7%9F-%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%A9%D7%9C-%D7%94%D7%A2%D7%99%D7%A8%D7%99%D7%94-%D7%AA%D7%90-71866-07-18/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%94-%D7%A2%D7%95%D7%A8%D7%9B%D7%AA-%D7%93%D7%99%D7%9F-%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A7%D7%95%D7%97%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%A9%D7%A0%D7%AA-2023-%D7%9B%D7%9C-%D7%9E%D7%94-%D7%97%D7%99%D7%99%D7%91%D7%99%D7%9D-%D7%9C%D7%93%D7%A2%D7%AA-%D7%9E%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%9C%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A9%D7%9E%D7%A0%D7%94%D7%9C%D7%99%D7%9D-%D7%A9%D7%A0%D7%99-%D7%90%D7%97%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%A9%D7%AA%D7%99-%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA-%D7%A9%D7%94%D7%95%D7%AA%D7%99%D7%A8%D7%94-%D7%90%D7%9E%D7%9D-%D7%AA%D7%A2-62835-08-19/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%97%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%98%D7%A8%D7%94-%D7%9B%D7%AA%D7%95%D7%91%D7%AA-%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%A8%D7%A9%D7%99%D7%9E%D7%94-%D7%90%D7%A8%D7%A6%D7%99%D7%AA-%D7%9E%D7%A2%D7%95%D7%93%D7%9B%D7%9F/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-104334/3-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%91%D7%90%D7%A8-%D7%A9%D7%91%D7%A2/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-1237405/8%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%90-%D7%97%D7%99%D7%99%D7%91-%D7%9C%D7%90%D7%99%D7%A9%D7%94-%D7%9E%D7%97%D7%A6%D7%99%D7%AA-%D7%9E%D7%94%D7%9E%D7%92%D7%A8%D7%A9/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-1268522/4-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-1301763/3-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%92%D7%93%D7%95%D7%9C-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-916847/5-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%90%D7%A9%D7%93%D7%95%D7%93/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%9E%D7%A9-14076-10-16-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A0%D7%90%D7%99-%D7%94%D7%94%D7%A1%D7%92%D7%A8%D7%94-%D7%95%D7%A1%D7%99%D7%99%D7%92%D7%99%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A2%D7%95%D7%93%D7%AA-%D7%9E%D7%97%D7%9C%D7%94-%D7%9C%D7%A2%D7%95%D7%91%D7%93-%D7%94%D7%A9%D7%95%D7%94%D7%94-%D7%91%D7%91%D7%99%D7%93%D7%95%D7%93-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A2%D7%95%D7%93%D7%AA-%D7%A8%D7%95%D7%A4%D7%90-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%A0%D7%99/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A2-55971-02-20/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A4%D7%97%D7%A226551-01-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A3%D7%A2%D7%A6%D7%99%D7%A8/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%9D-%D7%A9%D7%9C-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%91%D7%AA%D7%97%D7%95%D7%9D-%D7%94%D7%A1%D7%99%D7%99%D7%91%D7%A8/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A469728-06-20%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%A1%D7%95%D7%9C%D7%95%D7%9E%D7%95%D7%9F/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A47140-09-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%9B%D7%A8%D7%9E%D7%99/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%94%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%94%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%93%D7%A8%D7%92%D7%AA-%D7%A0%D7%9B%D7%95%D7%AA-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%AA%D7%A9%D7%98%D7%96-1956/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%94%D7%AA%D7%A9%D7%A1%D7%91-2002/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A7-25449-12-20-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%95%D7%90%D7%97-%D7%A0-%D7%99%D7%95%D7%A0%D7%99%D7%99%D7%98%D7%93-%D7%90%D7%99%D7%A8%D7%9C%D7%99%D7%99%D7%A0%D7%A1-%D7%90%D7%99%D7%A0%D7%A7/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%AA%D7%A9%D7%9C%D7%95%D7%9D-%D7%A4%D7%A0%D7%A1%D7%99%D7%94-%D7%95%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%90%D7%97%D7%A8%D7%99-%D7%94%D7%96%D7%9E%D7%9F-%D7%94%D7%A7%D7%95%D7%91%D7%A2-1156328-2-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1027470-24/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/10284-05-21/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/10864-09-21/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/10918-10-19/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/11314-01-23/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1170551-5-%D7%91%D7%99%D7%94%D7%93-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1265026-5-%D7%A8%D7%91%D7%A0%D7%99-%D7%97%D7%99%D7%A4%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1303799/4/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1312042-4-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1331339-1/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1331339-3/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1338971-12/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1355956-3/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1360470/5/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1361959/16/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1381090-1/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1386569-6/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1394399-1/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1396562-2/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1440015/1/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/14434-07-22/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1495176/4/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1509592-1/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/1520884-1/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/15443-09-20/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/17044-12-22/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/18744-11-18/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/18834-05-20/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/20-%D7%98%D7%99%D7%A4%D7%99%D7%9D-%D7%9C%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/2015-2016-major-supreme-court-ruling/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/2017-2018-major-supreme-court-ruling/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/2018-2019-major-supreme-court-ruling/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/2019-2020-major-supreme-court-ruling/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/20847-10-23/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/209051/11/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/21213-04-18/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/21336-03-22/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/2542-10-22/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/26082021-%D7%A9%D7%97%D7%A8%D7%95%D7%A8-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91-%D7%9C%D7%9E%D7%A2%D7%A6%D7%A8-%D7%91%D7%99%D7%AA-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%9E%D7%9C%D7%90-%D7%91%D7%A9%D7%A4-5743-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%A8%D7%95%D7%9E%D7%9F-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/27404-01-23/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/30767-05-21/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/32292-3-%D7%A8%D7%91%D7%A0%D7%99-%D7%90%D7%A9%D7%93%D7%95%D7%93/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/33316-07-19/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/35557-01-22/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/3695-02-19-labour-court-decision/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/3859-11-20/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/39040-09-22/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/3922-01-24/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/39514-09-19/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/40939-11-19/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/42471-05-24/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/42908-08-24/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
